__100104_;0.0238658394664526;0.02386588789522648;0.01957089826464653;-0.13686975836753845;-20.04450225830078;0.9070071578025818;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__100104_.001;0.0238658394664526;0.0238658394664526;0.0195681843906641;-0.32745248079299927;5.1910624504089355;0.6313048601150513;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__100104_.002;0.023868383839726448;0.023868408054113388;0.0195681843906641;-0.32348868250846863;5.191542148590088;0.8419803380966187;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__100104_.003;0.0238658394664526;0.02386588789522648;0.0195681843906641;-0.338227242231369;5.208357810974121;0.8683856129646301;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__100104_.004;0.023868383839726448;0.0238658394664526;0.0195681843906641;-0.11398486793041229;5.189716339111328;0.6298912167549133;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__100104_.005;0.023865845054388046;0.023868408054113388;0.0195681843906641;-0.09861848503351212;5.213316440582275;0.6137089133262634;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__100104_.006;0.0238658394664526;0.02386579103767872;0.0195681843906641;-0.11455285549163818;5.190986156463623;0.8388803601264954;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__100104_.007;0.023865845054388046;0.0238658394664526;0.01956779696047306;-0.10300546884536743;-20.004661560058594;0.6182711720466614;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__100104_.008;0.023868383839726448;0.0238658394664526;0.01957089826464653;0.055937305092811584;-20.093652725219727;0.7162856459617615;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__100104_.009;0.023868383839726448;0.02386588789522648;0.01957089826464653;-0.3186832666397095;-20.020187377929688;0.8590000867843628;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__100104_.010;0.016946882009506226;0.016949450597167015;0.027675829827785492;-0.23067519068717957;-20.066268920898438;0.7593706250190735;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__100104_.011;0.0238658394664526;0.0238658394664526;0.0195681843906641;-0.3409265875816345;5.213860988616943;0.6120976805686951;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__100104_.012;0.016946882009506226;0.016946882009506226;0.027675829827785492;-0.23067519068717957;5.1474289894104;0.7443694472312927;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__100104_.013;0.0238658394664526;0.023868359625339508;0.01957089826464653;-0.323722243309021;-20.026277542114258;0.6374297142028809;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__100104_.014;0.01694687083363533;0.016946882009506226;0.027675829827785492;-0.20772120356559753;5.1474289894104;0.7214154601097107;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__100104_.015;0.0238658394664526;0.02386588789522648;0.01956779696047306;-0.2670344114303589;-20.074800491333008;1.0528208017349243;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__100104_.016;0.0238658394664526;0.0238658394664526;0.01956779696047306;-0.3518661558628082;-20.004322052001953;0.6316955089569092;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__100104_.017;0.02386583387851715;0.02386579103767872;0.0195681843906641;-0.10116485506296158;5.21392822265625;0.8579701781272888;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__100104_.018;0.01694687083363533;0.016946882009506226;0.027675829827785492;-0.20772120356559753;-20.066268920898438;0.7364161014556885;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__100104_.019;0.02386675961315632;0.02386598475277424;0.01956779696047306;-17.861318588256836;-12.71891975402832;8.335453987121582;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_;0.550001323223114;0.1608200967311859;0.5499989986419678;8.504037857055664;-16.65235137939453;0.09541050344705582;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.001;0.572881281375885;0.2976905405521393;0.5499966740608215;9.847723007202148;7.391351222991943;0.4630321264266968;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.002;0.5499989986419678;0.1608200967311859;0.5499958992004395;9.805052757263184;-17.867353439331055;0.08764801174402237;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.003;0.5653809905052185;0.015001215972006321;0.5500020980834961;10.841608047485352;8.04134750366211;0.6053829789161682;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.004;0.5499989986419678;0.16081754863262177;0.5500005483627319;7.404034614562988;-17.20235252380371;0.09541147202253342;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.005;0.5499966740608215;0.1608200967311859;0.5499974489212036;9.805051803588867;-18.4173526763916;0.08764876425266266;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.006;0.5728820562362671;0.2976905107498169;0.5499966740608215;9.247831344604492;8.041342735290527;0.17833028733730316;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.007;0.5499982237815857;0.1608200967311859;0.5499989986419678;12.766560554504395;-18.42485809326172;0.09540998190641403;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.008;0.4971340000629425;0.29567885398864746;0.5499982237815857;9.247830390930176;8.591348648071289;0.17833146452903748;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.009;0.5728843808174133;0.29769307374954224;0.5499989986419678;10.378985404968262;6.841346740722656;0.3206818699836731;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.010;0.5499966740608215;0.1608200967311859;0.5500020980834961;12.766562461853027;-17.874849319458008;0.09541091322898865;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.011;0.5499989986419678;0.1608200967311859;0.5499974489212036;11.654032707214355;-18.417356491088867;0.09540998935699463;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.012;0.5728820562362671;0.2976905405521393;0.5499982237815857;9.77908706665039;8.591349601745605;0.32068097591400146;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.013;0.4971340000629425;0.29567888379096985;0.5499989986419678;9.847725868225098;6.841346740722656;0.4630314111709595;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.014;0.5499989986419678;0.1608200967311859;0.5499989986419678;11.654036521911621;6.8413472175598145;0.0804096981883049;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.015;0.5499982237815857;0.1608200967311859;0.5499974489212036;10.355059623718262;-17.202350616455078;0.10317546874284744;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.016;0.5499989986419678;0.1608200967311859;0.5499958992004395;13.31656551361084;-17.874847412109375;0.09541026502847672;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.017;0.5499982237815857;0.16081754863262177;0.5500005483627319;8.504036903381348;-17.20235252380371;0.09541082382202148;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.018;0.5653778910636902;0.015001240186393261;0.550001323223114;10.378983497619629;7.391346454620361;0.3206820487976074;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.019;0.5653809905052185;0.015001240186393261;0.5500020980834961;9.77908992767334;8.04134750366211;0.32068201899528503;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.020;0.5499974489212036;0.16081754863262177;0.5499989986419678;13.316560745239258;-18.424854278564453;0.09541173279285431;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.021;0.5499966740608215;0.1608200967311859;0.5500020980834961;11.654031753540039;-17.86734962463379;0.09540994465351105;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.022;0.550001323223114;0.1608200967311859;0.5499974489212036;10.355062484741211;-18.41735076904297;0.08764805644750595;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.023;0.5499982237815857;0.1608200967311859;0.5499966740608215;6.854036808013916;8.041342735290527;0.08040879666805267;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.024;0.5499989986419678;0.1608200967311859;0.5500020980834961;7.40403413772583;8.04134750366211;0.08040961623191833;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.025;0.5499982237815857;0.1608200967311859;0.5499989986419678;12.76656436920166;6.8413472175598145;0.0804096981883049;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.026;0.5499958992004395;0.1608200967311859;0.5499982237815857;6.854034900665283;8.591347694396973;0.08040940016508102;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.027;0.5728820562362671;0.2976905107498169;0.5499966740608215;10.910242080688477;7.391348838806152;0.17833198606967926;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.028;0.5499966740608215;0.1608200967311859;0.550001323223114;11.654035568237305;7.391347408294678;0.08040949702262878;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.029;0.5499982237815857;0.1608200967311859;0.5499974489212036;6.854032516479492;-17.202354431152344;0.0954105332493782;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.030;0.550001323223114;0.1608200967311859;0.5499958992004395;12.2040376663208;-17.867345809936523;0.09540989249944687;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.031;0.550001323223114;0.1608200967311859;0.5499989986419678;7.404036998748779;-16.65235137939453;0.09541050344705582;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.032;0.550001323223114;0.1608200967311859;0.5499958992004395;10.905052185058594;-17.867353439331055;0.08764800429344177;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.033;0.5499982237815857;0.1608200967311859;0.5500020980834961;10.355060577392578;-16.65235137939453;0.10317479074001312;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.034;0.5499989986419678;0.1608200967311859;0.5499989986419678;10.905058860778809;-16.652355194091797;0.10317543148994446;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.035;0.550001323223114;0.1608200967311859;0.5499966740608215;12.204033851623535;7.391350269317627;0.0804089605808258;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.036;0.4971340000629425;0.29567885398864746;0.5499989986419678;10.910240173339844;6.841346740722656;0.17833344638347626;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.037;0.550001323223114;0.1608200967311859;0.5499982237815857;7.40403413772583;8.591347694396973;0.08040940016508102;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.038;0.5499966740608215;0.1608200967311859;0.5499974489212036;10.905052185058594;-18.4173526763916;0.08764876425266266;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.039;0.5499966740608215;0.1608200967311859;0.550001323223114;12.766566276550293;7.391346454620361;0.08041045814752579;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.040;0.5499989986419678;0.16081754863262177;0.5499974489212036;12.204035758972168;-18.4173526763916;0.09541140496730804;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.041;0.5499958992004395;0.1608200967311859;0.5500005483627319;10.905068397521973;-17.20235252380371;0.10317346453666687;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.042;0.5499989986419678;0.1608200967311859;0.5499989986419678;12.204035758972168;6.841346740722656;0.08040954172611237;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.043;0.5499958992004395;0.1608200967311859;0.5500020980834961;6.854031085968018;-16.652347564697266;0.09540985524654388;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.044;0.5500020980834961;0.1608200967311859;0.5499974489212036;9.255061149597168;-17.202350616455078;0.10317546874284744;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.045;0.5728820562362671;0.2976905405521393;0.5499989986419678;9.316469192504883;6.841343402862549;0.6053808927536011;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.046;0.5499989986419678;0.1608200967311859;0.5499966740608215;7.954036712646484;8.041342735290527;0.08040880411863327;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.047;0.5499989986419678;0.1608200967311859;0.5499982237815857;7.9540324211120605;8.591347694396973;0.08040875941514969;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.048;0.5499989986419678;0.1608200967311859;0.5500020980834961;9.255059242248535;-16.65235137939453;0.10317463427782059;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.049;0.5499989986419678;0.1608200967311859;0.5499974489212036;7.954032897949219;-17.202354431152344;0.0954105332493782;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.050;0.550001323223114;0.1608200967311859;0.5499982237815857;8.504034042358398;8.591347694396973;0.08040940016508102;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.051;0.5499989986419678;0.1608200967311859;0.5499989986419678;9.805058479309082;-16.652355194091797;0.10317543148994446;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.052;0.5499989986419678;0.1608200967311859;0.5499966740608215;13.316560745239258;7.391350269317627;0.08040901273488998;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.053;0.5499966740608215;0.1608200967311859;0.5500020980834961;10.355058670043945;-17.86735725402832;0.08764736354351044;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.054;0.5653809905052185;0.015001215972006321;0.550001323223114;9.3164644241333;7.391346454620361;0.605383038520813;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.055;0.5499982237815857;0.1608200967311859;0.5500020980834961;8.504036903381348;8.04134750366211;0.0804089605808258;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.056;0.5499958992004395;0.1608200967311859;0.5500005483627319;9.805068016052246;-17.20235252380371;0.10317347198724747;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.057;0.5728820562362671;0.2976905405521393;0.5499966740608215;10.310349464416504;8.041342735290527;0.46303144097328186;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.058;0.550001323223114;0.1608200967311859;0.5499974489212036;9.255062103271484;-18.41735076904297;0.08764804899692535;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.059;0.5499989986419678;0.1608200967311859;0.5500020980834961;7.954028129577637;-16.652347564697266;0.09540920704603195;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.060;0.4971340000629425;0.29567888379096985;0.5499982237815857;10.310343742370605;8.591347694396973;0.46302998065948486;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.061;0.5499966740608215;0.1608200967311859;0.5500020980834961;9.255059242248535;-17.86735725402832;0.08764752745628357;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.062;0.572881281375885;0.2976905405521393;0.5499982237815857;10.841606140136719;8.59134578704834;0.6053829193115234;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118055_.063;0.5499974489212036;0.1608200967311859;0.5499989986419678;13.316560745239258;6.841346740722656;0.08040986210107803;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118130_;0.05139686167240143;0.14497049152851105;0.5461209416389465;10.629664421081543;6.934307098388672;0.22076356410980225;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118130_.001;0.5461178421974182;0.14633193612098694;0.013999145478010178;10.812098503112793;-18.685352325439453;0.05601264163851738;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118130_.002;0.014000695198774338;0.14633195102214813;0.5461170673370361;11.922036170959473;-18.324392318725586;0.063777394592762;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118130_.003;0.5461178421974182;0.14633193612098694;0.014000695198774338;9.348017692565918;-17.599353790283203;0.056012559682130814;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118130_.004;0.5461178421974182;0.14633193612098694;0.014000695198774338;10.812098503112793;-16.93435287475586;0.07154207676649094;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118130_.005;0.013998370617628098;0.14633193612098694;0.546115517616272;9.537056922912598;-17.960309982299805;0.0560125857591629;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
__118130_.006;0.013998370617628098;0.14633195102214813;0.5461170673370361;11.38603687286377;-18.324392318725586;0.063777394592762;0.7071067690849304;0.0;0.0;0.7071067690849304;1.570796251296997;-0.0;0.0;
